Temperature,Pressure,Gas,Vibration,Label
22.897647557771073,1007.2396141903703,1690,0,1
40.841933134047174,1006.7674560817472,1610,1,1
24.473631018837494,1002.101858953565,1875,0,1
36.97326404977032,997.076102740718,352,0,0
28.281467374668182,997.3181401443501,2314,1,1
34.9255625924218,992.9218785677543,596,1,1
23.43510749290638,990.0274629597296,1947,1,1
42.772174105949645,991.7239650629915,1576,0,1
39.08393083790544,993.1747063449146,2419,0,1
34.940868889172506,1001.2344610381481,2220,0,1
32.704562504233024,1008.1608560530142,1735,1,1
30.40613924925507,999.7449341064652,2283,1,1
26.35811153118869,1012.3733738824636,2026,0,1
31.87742108735766,992.5145655535193,348,1,1
33.5330769807764,1006.4780760392243,1114,0,0
25.240883264482463,1003.3670100375372,637,0,0
25.213718909500844,990.2889453519043,1965,0,1
30.991333060820473,1003.6698200798355,407,1,1
29.83614665834429,996.2765059830069,1119,0,0
44.50991262879023,993.4516853775208,2034,1,1
23.463691406577826,1004.2789477889577,2100,0,1
40.549892336679775,996.4124529905067,635,1,1
32.14756830828037,997.9496029032243,465,0,0
33.35528502591668,999.9946320926159,1169,1,1
44.127115324054124,1008.4841642587653,938,0,1
36.47926795195867,999.160587528892,1794,0,1
24.857875462591473,1005.5495836227673,194,1,1
26.359154481647657,1010.244502035174,995,1,1
32.648344036996214,997.9611547852708,1323,1,1
32.219316864618705,1000.8023457901055,132,1,1
23.026386583364715,1014.8228347661513,2082,1,1
24.93718162933997,1012.3887482461112,629,0,0
31.659958752302536,995.8399915075851,176,1,1
28.280807372265514,1011.6314635314887,1190,1,1
41.103652698790526,1010.648283137143,697,0,1
26.668417330091334,995.191067876459,1616,0,1
31.924036000574702,995.2716201530977,1159,1,1
29.51532287502662,993.3503486789293,1223,0,1
40.231947456518824,999.3513366707701,1302,1,1
43.18517920608872,1014.4830377509861,661,0,1
34.03993212206137,1011.5313302157504,873,0,0
32.83946088863632,1008.990439392806,258,0,0
33.4970267813935,1005.7158818691915,2044,1,1
35.8588991427594,997.4323333854439,525,1,1
24.388050016030704,1000.3499102246333,1089,1,1
42.16429661403663,994.2321193189659,1952,0,1
31.815885285347235,1008.7952567696949,929,0,0
26.057510133635894,1000.2168582420775,1006,1,1
35.49400431832304,1014.8640236917424,1719,0,1
29.823357429294305,1007.99539371326,1247,0,1
23.871208191454652,998.9671929871913,2097,0,1
26.47883525665084,999.5642858317392,686,1,1
24.523126902600513,1005.8994044381095,1762,0,1
29.389963345377936,1007.2211649470394,1962,0,1
36.19754143004537,999.6713217468255,2480,0,1
24.34275740970646,1005.7521043713916,201,1,1
42.89731214718137,1000.1834769983711,2483,1,1
44.14958655104557,1000.1273302588205,2077,0,1
28.37089902957821,1012.6345141171471,1205,0,1
30.88044561692766,1007.5269577336064,707,0,0
31.944528766168546,1001.6769095102616,956,1,1
40.550519019825956,992.7037993251328,958,1,1
41.79606931886279,994.1852470884355,794,0,1
43.49723046457668,1003.2216935691081,2193,0,1
27.8055509386341,1011.5235934043385,1959,0,1
36.90952802834265,1004.8540737045554,1612,1,1
37.244674943538826,1009.5677402409958,902,1,1
35.63718173993972,996.8930696034802,135,0,0
24.17270369656492,994.0778299874886,1792,0,1
44.06356384675282,998.0490436701549,392,0,1
37.5189006447746,996.4636943268886,403,0,0
35.04785564859189,1007.174360660091,1204,0,1
39.323939570848125,1005.8897705706992,1934,1,1
36.89857994992163,1014.4239955630111,2475,0,1
40.838811379040536,1006.2340307337986,1779,0,1
31.848369262293403,990.821990661594,516,1,1
25.865780781864128,1007.9180937255176,1308,0,1
38.75543525419936,1012.6042695284362,1763,1,1
26.439394307861726,997.9899112349374,1668,1,1
25.40654218103369,991.7441623325376,845,0,0
44.61890659157695,994.7428237708818,1828,1,1
30.784032863225356,1013.2051155868076,2331,0,1
37.06478875634394,991.603068063931,1111,0,0
38.983089799522574,996.0741975078797,1480,1,1
24.091707472426506,1000.1769788281456,1810,1,1
36.432853977351066,1011.2414567808123,387,0,0
23.375806350198864,999.6867321414769,1210,0,1
43.29375313955178,1010.4143511417491,1787,0,1
38.63481624535874,1007.911648100036,1143,0,1
32.494405085682125,1009.1474292132194,919,0,0
28.929524892427914,998.0010233443555,454,1,1
44.62026164385921,1006.6400735975814,332,1,1
23.354321432544072,1010.5863854058341,1819,0,1
25.975609478835096,992.816888863472,279,1,1
44.175496097530825,1003.5949037720095,2113,1,1
42.46168122746711,1011.9437621740099,1475,0,1
28.717227410839165,994.3088754930628,2334,1,1
32.78966681592817,992.8298642921303,1180,0,0
27.513425508471553,997.4564709715816,2460,1,1
35.00884502104723,1008.2108871705508,127,0,0
33.813664370564666,1012.6899711584266,2325,0,1
44.41646657995213,1013.7454530429417,1271,1,1
27.65318620005345,991.8685591047645,1236,0,1
25.13383880011539,1003.1105544328549,1837,1,1
33.347447303729865,997.8724941095437,2295,1,1
30.33961638621166,992.9927341337929,179,1,1
41.36611043444678,1011.6726982482919,1164,1,1
28.72624384562019,992.1374859377041,1707,1,1
22.718564127520658,996.636525315021,2033,1,1
25.95432803348577,994.3292174104915,159,0,0
28.299779320903447,999.9788726562131,1300,1,1
28.305101391000484,999.1502696752713,113,1,1
30.602815034957302,1005.6613617841248,2169,0,1
31.238742786423032,991.3527919087935,166,1,1
29.282597892851935,1000.5670287021195,972,0,0
44.358325784376085,1013.2502978945421,2238,1,1
34.1485593278812,1009.503453847886,2210,0,1
43.47503930508054,1013.0955477534519,137,0,1
28.7675783953338,999.9228338393026,1021,0,0
24.706894947405342,1008.1083875189111,116,1,1
34.75698517246016,1002.3458529540752,694,0,0
32.59599021803561,1006.8985068113328,311,0,0
44.24327141369403,994.5931757350046,739,1,1
28.647543560667366,1007.2275152084977,1507,0,1
27.66380262093405,996.776563789178,929,1,1
36.04517007759058,999.6304079887918,1280,1,1
39.672275656489305,1000.1653749521688,957,1,1
40.02256755471332,1007.7426290633503,1457,0,1
31.244229511466173,1011.0831213886664,2492,1,1
31.461150560448104,993.3716948874726,861,0,0
42.804570026103264,1006.1704088758443,611,1,1
41.91682345926243,997.3083546123228,2024,1,1
35.54562560768418,998.7380444363591,1767,1,1
44.096145846521594,1014.5544988983695,639,0,1
34.982380384965126,1003.2002817423662,1447,0,1
24.541297984415017,1003.3578122727052,228,0,0
41.52239678488223,1003.0059800037925,2438,1,1
36.03663491177808,995.1770243366008,213,0,0
33.333441776364225,994.7346862878418,1306,1,1
28.43237115935232,996.5853813662108,1359,1,1
38.027663417108926,1013.7194308746112,1625,0,1
24.001160366633645,997.3961279738991,1508,1,1
39.64235430514751,1007.9418774807967,1234,1,1
28.247680003354905,1004.3573317170808,1611,1,1
41.3441743415252,1014.4791507520523,1102,1,1
25.831849969081514,1005.1758965177022,1216,1,1
36.7939635442091,1012.8143611412786,1629,1,1
30.241017713376145,1004.7398969989849,759,0,0
43.37289023634817,1007.1906187346582,2011,1,1
40.51381157318822,1008.9006492996111,760,0,1
37.88552969985114,1010.3462736679157,251,0,0
40.22919868343166,1004.8589958157289,1858,1,1
22.71157056403136,998.9360540416976,2168,0,1
40.80169981356842,1014.602307346717,1522,1,1
32.112677350634904,1005.4190111830583,761,1,1
40.642715515723864,1003.4045085018773,607,1,1
25.513690369700583,992.4354197034933,249,1,1
25.359922111529492,992.972229742557,836,1,1
34.100390897609685,1004.6628038945787,1935,0,1
26.159508876384688,1001.0147960246151,2444,1,1
39.53605914407014,991.1766434317306,1637,0,1
28.15809034827001,996.8233484030598,828,1,1
39.56702636307325,999.3339025812129,991,0,1
40.41075934566727,1014.3670601056674,984,0,1
31.8312797429305,997.065950480907,1947,1,1
35.12031165942477,999.7737767182879,611,1,1
42.77605832743076,1013.5549568733534,1319,0,1
35.25174541222013,1008.6917557319271,1399,1,1
42.587269511986506,990.9305547534427,232,0,1
42.450531405999065,1007.5641818991719,123,0,1
33.966144399522,990.0061683168796,645,0,0
34.140805745952456,1008.0220587848193,1710,1,1
29.48564542398026,1011.6766847033514,219,0,0
31.835751535676124,997.312154557318,1684,0,1
38.27773610728248,1001.6668061460732,1174,0,1
44.79830220292216,993.3105254178033,1393,0,1
42.90626338513294,997.6601550988337,1347,1,1
22.928531109144394,1012.7144544956117,598,0,0
33.202741277155184,1011.4726891320231,302,0,0
23.90343325610479,1011.7832355780166,2038,1,1
36.56552652874221,1007.0674980236846,348,0,0
44.027443106076056,996.5622772558503,975,0,1
41.10424734586804,998.5487023764113,2107,1,1
37.99200593335338,997.7573716782445,2140,0,1
37.071077223429796,1004.3928793832955,2478,1,1
24.74847164991038,1010.5685140520452,555,1,1
32.08150554727572,1013.0141677294837,1744,0,1
30.250010666576518,992.0199608170864,970,1,1
32.134445586472275,990.6480272097203,929,0,0
43.458814290241435,998.8752691532641,783,1,1
43.51035303545954,999.0327485360812,1617,1,1
31.86388289459086,1009.5057592118468,2325,0,1
35.97108301253439,1000.8530358099047,935,1,1
24.14004007512011,1011.4737216606255,1976,1,1
44.27307541599332,996.0952212390391,518,1,1
43.890147112204325,990.3161893391336,1477,1,1
35.44677658174338,1013.4056041261603,214,1,1
33.65678435550366,1012.7807990777517,1009,1,1
30.055981853588815,992.452829004672,2287,0,1
40.61092116443814,1014.8028051620199,2020,0,1
43.05221093610429,1004.0351849610574,2327,0,1
36.741915915742,995.9184872823706,2305,1,1
28.64453363780258,995.3646533960222,929,0,0
38.178531500935,1005.6448722943028,1530,1,1
44.184249759299085,1008.5083666028503,2433,0,1
32.109049748910664,1003.1903149404625,1654,0,1
32.03443548631405,1006.4497891529539,2491,1,1
43.14075931331918,1013.8753986636615,230,1,1
31.80990580256147,1001.8263934072409,2356,0,1
38.108971990637095,993.1554821370933,177,0,1
28.09935270327247,1004.7130102584347,2483,1,1
22.148461458092846,1004.0279948026811,343,1,1
42.749798513419904,1004.2179263354765,1338,0,1
31.22959327485855,995.921914525301,1217,1,1
25.909065036794914,999.615541695775,452,1,1
28.94604574290606,1001.5316133190915,740,1,1
26.92952497592605,1002.0357273087043,1054,1,1
43.724731869129045,1013.8759909170712,1654,0,1
35.93413433157885,999.8848447279244,1480,1,1
28.820571235216782,999.2918842312159,334,1,1
43.99391059737523,1012.2226047877356,573,0,1
39.8717076947876,999.7375562118372,1600,0,1
22.740482468807564,1001.5301869868216,1521,0,1
26.499028084681786,1012.321080064775,690,0,0
22.202038443097656,997.7323101114274,1314,1,1
44.28589497801272,1009.0839702095808,2256,0,1
43.076776381464256,996.8396033628005,1353,1,1
38.669661996887605,997.1288894474462,398,1,1
42.17023108567716,1014.7942970418044,1059,0,1
24.190652153863365,994.101072409234,109,0,0
27.301650046063802,1007.4645749907232,521,0,0
26.62900126467288,1009.7452917360007,723,1,1
31.616090768058264,1001.8850809998911,1361,1,1
30.431024327635456,991.8875506469897,2304,1,1
27.261313842070283,994.6036704939036,2134,1,1
29.40668413944612,1003.3279382525088,2464,1,1
32.992585410094534,993.9615640625093,1628,0,1
23.692765359410778,1012.2590257973633,2069,0,1
26.1463282010791,999.2132821525709,1069,1,1
37.93512279784245,1005.7097070400539,245,1,1
43.93228666874691,1008.5209700019684,1476,1,1
25.78629178131343,995.5749247021278,1032,0,0
24.420176868179315,1013.1841054434384,2287,0,1
35.43245317383682,1006.4412635647388,725,0,0
34.48242724066161,1001.9010751896639,900,0,0
34.86878726782942,1014.3929994487038,1488,1,1
34.33268241094896,999.3472837809745,2035,1,1
34.81527450790411,990.7682727097146,314,1,1
39.835051229831805,1013.5390775828938,441,1,1
23.582247186215678,993.7788008920814,650,0,0
24.56690588376788,1009.3748035541488,1023,1,1
28.5214827792467,1006.5026451719953,2089,0,1
30.98305446433732,990.3062190892339,273,1,1
24.70982929844312,1010.1921791527352,2299,0,1
27.16110448642628,1005.7554472766868,201,1,1
23.61701841723435,994.9784551174495,1064,0,0
38.65912243268325,998.9052463251509,2185,1,1
25.62774244924495,1012.7878476109458,381,0,0
40.133421273674045,994.0628460051214,1141,1,1
31.221257227172956,1003.1713737646112,373,0,0
35.285498977984666,1008.5474753945143,1938,1,1
34.689085776665756,1001.1218078915444,1353,0,1
28.923847219324596,1004.6320184810417,2017,0,1
40.45835662179546,1008.029663031845,196,0,1
42.023061377195944,1010.492504925175,1746,1,1
41.62989583353111,1009.7118110344086,2148,0,1
28.354884811395333,999.8084036654179,103,0,0
35.923958119789006,1006.8349068105312,338,0,0
26.163058587346157,999.8289815924093,282,0,0
44.3787219275217,1005.1299335707434,661,1,1
42.5168052299648,992.5017116731302,2468,1,1
31.45029391649077,994.7315383802544,645,1,1
38.5659190967982,990.6350700474163,1370,1,1
22.57918789680203,990.349770469676,1838,0,1
44.31887843365536,1005.2912763956385,613,1,1
22.36845885477263,1000.4889543063854,1864,1,1
37.411948148771266,1000.1844594393241,782,0,0
35.62514156148891,1014.1322458783733,1796,1,1
37.895212430887526,1001.6992493658132,728,0,0
22.084148635551458,1012.1422809900996,1664,1,1
30.646484349154974,998.2109542217917,1681,1,1
33.2610919395011,999.3579791110454,1132,1,1
28.61243141154509,991.876754379474,2419,1,1
33.29675263269345,990.838100517494,108,0,0
35.32621417649479,1009.4090755828122,1018,1,1
42.42755833493469,1001.252881925427,135,0,1
26.435430347743996,1006.9084507381192,1366,0,1
37.28785699296936,1000.5860844536678,953,0,0
31.745277848402658,997.901179136987,2040,0,1
40.08992843673474,993.0846063890874,1450,0,1
43.52366282611034,996.7403951815224,860,1,1
25.771282520875904,1012.8413956387081,444,1,1
23.146678606887285,1009.4323565481193,2262,0,1
30.534776865798047,1000.8949717715387,970,0,0
24.1575103249914,1002.9637301347922,1990,0,1
23.42149421607194,1000.5005310253674,1765,0,1
40.601704657338615,994.1701484199214,1617,1,1
22.073718414325864,1014.0646511297597,1136,0,0
26.74984232359023,999.3702452870953,1179,0,0
37.89379781077446,992.0967911975295,1351,0,1
41.487661509401946,994.1127746948365,1158,0,1
31.084619483911133,1008.7523946434862,1541,0,1
40.16266604060209,991.8276400335243,1636,0,1
39.75105757518559,1007.6160393247962,440,0,1
37.95140435594229,1012.6141810728485,1875,1,1
31.00639408082987,1006.0782484330442,1074,0,0
31.144862683336846,1003.5484462017449,1899,0,1
34.04341716976299,1011.985168188245,2281,1,1
28.34385194078679,993.2393078306254,1349,1,1
36.10809301387229,990.5353015921986,1301,0,1
44.320695956043195,995.487544762483,1676,0,1
29.94879828006313,991.2230191386963,795,1,1
40.43376088130619,1006.4332949499227,1877,0,1
25.10835445500597,998.280347098479,1514,1,1
26.528987676573156,1008.2443375178327,2262,1,1
25.730721751429442,1012.3466639966065,857,0,0
26.183634738595693,992.3852769397457,1778,1,1
23.852769472298714,1013.0424144133572,2483,0,1
31.950301033369946,1011.3621171044414,2386,0,1
38.272820283269155,1010.0771696607219,1853,0,1
33.712709389153105,1011.721734487035,1404,0,1
35.07501085644516,1008.891828141059,2485,1,1
31.96183357783498,1009.8304610111078,254,0,0
40.76624757262888,1006.7077957400517,1102,0,1
28.752930190684005,997.5294214683247,1445,1,1
27.276750970955764,1013.5538603835216,574,0,0
41.49484873705653,1004.0240474351878,2278,0,1
39.944988618552195,1008.9203815719518,604,1,1
24.56688447322545,997.9180697850265,2172,0,1
33.51377073129949,1002.6777493994183,1544,0,1
25.06952175413333,1004.3779736048249,960,0,0
36.688759446576185,1003.1723359198143,849,0,0
44.93212728231289,1003.0779314450974,1328,0,1
43.957795546262076,1003.2306410535008,584,0,1
40.320349274065244,1003.5390010272442,223,1,1
42.00751686817843,1008.8560314234899,2307,0,1
37.38632628524799,1012.6958239890414,954,0,0
40.97965119367215,992.0875430487698,1181,0,1
23.857875021061954,1003.5339324681156,120,1,1
30.20177063452418,1013.5369427103924,2380,1,1
25.56089710458662,1009.2278085538104,557,0,0
29.963764888084533,1001.9257195966798,2036,0,1
42.47644090307444,994.5997975299899,1844,1,1
41.66029081059678,1003.4641206786597,1321,1,1
38.13367084018856,1004.8773889481538,1127,0,1
35.7342651856335,1002.9216874049413,2018,0,1
36.424579417826024,994.0499164781663,1957,1,1
27.473928321570167,1010.2606259009491,1547,0,1
33.15693765031378,993.7964911484744,2011,0,1
29.027875132128813,1008.9325898288623,1233,1,1
30.21149074908048,991.3536308701092,2381,0,1
35.89170089221511,996.3645433339219,1516,0,1
38.93333327148638,1011.7593366318622,2077,1,1
31.78139530566778,1010.4186692924637,1677,1,1
32.54274530036203,991.9212559219958,2094,0,1
22.68357721079805,996.6689309027181,664,1,1
30.229066582057065,1007.4171750943016,575,0,0
28.84962324679911,997.653744051629,999,1,1
23.961570698083293,1008.8545866973018,2490,1,1
44.851928232296785,990.1581942004078,1275,1,1
31.78373261579089,1000.0809476438404,577,1,1
43.85428245516374,1001.8217126525094,799,0,1
39.40396661621672,994.4105217516317,870,1,1
36.819594617534314,998.2769993160019,1716,0,1
28.90393492287008,1006.6567227104575,571,1,1
38.42727112053571,995.6355571936197,1265,0,1
24.427603333893032,1005.2633385019675,121,1,1
25.521243393083545,1011.8812739128987,432,1,1
24.941272130217136,1003.3020609245074,955,1,1
33.781726065877386,1008.6409123164639,1876,1,1
22.80862181267533,1014.489719485838,2184,0,1
35.53467914955158,1011.7257475322797,1114,1,1
29.35715595006854,991.6302602819519,1079,0,0
27.18482856635331,1005.0674053243697,344,0,0
26.429387218482347,998.4620516912424,1581,0,1
32.35613243410559,1012.5364352696225,2392,0,1
39.92383755514598,1001.5282070430056,1087,0,1
23.744898732217706,1007.3188852977815,847,0,0
26.422389636970305,999.444451584297,2001,1,1
33.35803644176427,992.3478956262138,162,0,0
40.03513149451996,991.5913880627392,1389,1,1
22.294749145151386,999.7240398775791,2382,0,1
27.0948826974396,1000.6806355512861,1561,1,1
39.596306297787464,1009.5291472378285,2065,1,1
30.727616247134215,1001.8684015922476,457,0,0
23.610234915457024,998.6092114976998,2115,1,1
22.93452204824228,994.5765748942456,1240,1,1
22.207885030850967,1003.4111322638017,1748,1,1
34.77815985808448,1008.2544443550231,1773,1,1
41.576486181910006,1013.1490559633137,150,0,1
36.55798413245762,1001.4745447843304,310,1,1
27.884587779032497,1008.3581997392128,697,1,1
27.921805998305377,998.3866935060876,2305,0,1
25.797989787875412,1006.9749237787796,1006,0,0
36.604578391362054,1008.7433387668448,1375,0,1
42.74509549849863,1008.4156398542544,691,0,1
34.912569784236354,1008.7420341620233,500,0,0
43.831182770038055,1010.0321149352557,1364,1,1
41.669126452479574,1007.6148282988971,1928,1,1
36.39961585020586,1007.7319045039676,1220,0,1
44.79954557095995,1013.2877337363009,1079,0,1
36.70948937121976,1014.9223924139784,1185,1,1
36.75481755526127,1006.3024447364646,1201,0,1
24.9425744118635,1011.6139913819748,1006,0,0
37.853243954152994,1001.707482991513,1437,0,1
39.33403317328359,996.2577428180332,666,1,1
25.9581179073363,991.0279938311306,853,0,0
36.14515407903622,1012.8288272861422,931,0,0
26.106341513120242,999.9391944332987,858,0,0
33.361339276693,1008.8262050733027,234,0,0
29.20662153541904,995.1657669235218,741,1,1
43.889024349671224,991.4344111944753,1228,1,1
36.05654512479978,992.7719913847241,1655,1,1
23.117745082047527,991.5207659330263,2271,0,1
32.57926985006412,996.7587268525974,109,1,1
44.54628754957558,998.934917072032,912,1,1
36.45220491820008,995.0535102022789,654,0,0
23.958386680838238,1003.6177157504243,1653,1,1
29.50600848573468,1005.0806407187358,2136,0,1
43.84102953325039,1013.2819916913857,2270,0,1
43.50614943047485,994.3423366468846,2086,1,1
24.956969906574745,1002.8664889695112,178,1,1
35.242498162292506,995.8203348099097,1399,0,1
26.100549867338984,1011.2265114056278,2222,0,1
38.08989431731425,1013.4121294574268,1311,0,1
28.942886670624446,1004.7077253795583,763,1,1
44.457324018451544,1006.2199788922545,936,0,1
42.72857778719196,1009.7256664863472,1707,0,1
27.95723921560576,997.3627754247494,2365,1,1
27.23741333639692,1003.8048369132051,2136,1,1
43.24034767910215,993.1067488368212,1640,1,1
23.54019973173852,1003.7753882607643,743,0,0
27.011680605339777,998.4033957575816,2087,1,1
37.86181624272441,1007.3853968451203,1680,1,1
33.71079367551929,1010.5715884218475,1508,0,1
26.53050528687309,1002.75171210173,805,0,0
32.04340737586739,991.1194104677777,804,0,0
26.587478753812693,998.6274503645143,983,1,1
38.55464325176372,1004.93696052988,862,1,1
22.26512587143457,1001.6995364576278,1001,0,0
43.89017809293533,993.9739523618738,114,0,1
42.2730673223168,1012.4686940474239,1561,0,1
28.76753071642485,1000.331235794394,2432,1,1
35.01884301758673,1002.5379541975865,1962,1,1
39.10458154093933,993.0008611299421,1791,0,1
37.172155696766296,994.1771153628773,427,0,0
25.79478529692979,997.8272082834307,1835,0,1
33.660289504787634,994.7675640415084,2055,0,1
39.2689975478943,1007.299948982822,499,1,1
34.29138755639375,1011.2461205165271,2093,0,1
40.45693943450668,1009.7853586086218,2122,0,1
31.64457742101943,992.8743169376514,1184,0,0
38.375453784704135,1013.9509562034655,417,1,1
23.69509272143047,992.3669654443635,162,0,0
35.1648065757052,999.546970915155,307,1,1
36.28246043301381,1007.36655624688,1377,0,1
27.887412427380255,1001.3302857948128,1072,1,1
32.943183014447,1002.3895388430803,2100,1,1
25.405825130675737,990.7291987158263,451,1,1
22.84840946709016,1009.605926203647,1028,0,0
24.990544070729516,996.2632224202172,252,0,0
27.819665650709837,1012.968502519923,147,0,0
36.52466448790797,990.979009511606,1119,0,0
30.85646138196084,1009.431512922642,2374,0,1
29.600582773975063,1000.6953779785691,1588,0,1
30.64652894945708,991.6000234855112,1161,1,1
25.20323141652202,1011.5943429088375,2343,1,1
37.385414378023114,1000.0247197315978,2189,1,1
27.530149039422124,992.179065454882,885,1,1
44.323271450334985,990.1511262001488,2404,0,1
38.90267500468858,1001.8972133514629,1574,1,1
28.393632919920265,1002.8089792109583,2182,1,1
44.230247284416016,993.6309258099367,1701,1,1
26.38934992687779,1004.0545238450696,2446,0,1
32.13795112731778,1003.9303842386055,1649,0,1
33.70277835809702,995.6872259210178,884,0,0
42.121153254166714,1007.2390593450438,542,1,1
41.211396173388415,1005.8048147631619,1308,0,1
30.105442489353763,1003.7073630088595,486,0,0
38.53654126361599,1014.4883625287799,811,0,1
28.138791145523513,1001.9376607646944,1681,1,1
41.83880546638999,995.3312760037575,168,0,1
39.97067706253618,1004.8559618224984,1131,0,1
36.2032920942961,993.9201254346224,938,0,0
41.9210014302502,1004.2550893952309,1384,1,1
40.301588386416114,1008.9044502339804,2278,0,1
30.467810161483264,991.8538343612081,1382,0,1
34.89131847683906,1001.8340802540916,1579,1,1
27.684251972132806,1012.1327592480877,1583,0,1
44.4708945827528,1003.2870541826275,2124,0,1
34.72717971589179,1013.6703759164964,431,1,1
31.762666576224856,1005.112890952288,1839,1,1
43.64118692255063,1014.4421815524792,389,0,1
22.659202968991703,1000.8816115891934,2141,0,1
31.502779514354067,991.6195848998095,901,1,1
37.06520736592473,1000.465118001636,656,1,1
36.9047328613542,998.6224868204001,717,1,1
37.53732783400437,993.0627421319414,2171,0,1
42.721847922348374,1006.4465648513345,2130,1,1
39.560844036654515,999.3484774160316,1604,0,1
40.92180728506186,1010.7090854095048,1145,0,1
42.83059872053745,1009.3026866253326,1622,0,1
25.73860639664506,1009.4953839191129,143,0,0
23.189247222917402,1013.1295992490811,1728,0,1
38.41064749591166,996.5824640229026,345,1,1
41.8307026293635,1002.2129043740479,1193,0,1
39.56056808615797,1014.6127670360489,952,0,1
43.463048340574986,1008.3643616955234,258,0,1
30.694006332974006,1011.8691914603237,1220,0,1
33.452660957055095,1000.6824066387219,2099,1,1
44.6126815564205,1014.7809424381117,1859,1,1
25.621380412059615,996.6610526714044,890,0,0
43.76691065042177,993.4673767009477,2121,0,1
36.615519560379305,998.0494889368881,611,0,0
37.810289995786036,1013.8267878430637,1263,1,1
42.8604211172364,1004.0093049779406,486,0,1
23.525186099951576,1001.3019858689893,2392,0,1
40.64377839988893,999.7190048329213,1061,0,1
41.628230514313984,1011.6832526274841,934,0,1
28.928110026692657,994.6092619929361,904,1,1
25.854070674286387,996.1671746977967,1982,1,1
23.897343358452247,1014.4883510157026,1758,0,1
29.843777363968794,994.8371056116135,1105,0,0
32.528227554432895,1001.1231507731137,1909,1,1
37.04607798297204,1014.2532623052182,1325,0,1
40.3783311719815,1000.7474312035407,2033,1,1
41.48047625648066,993.7918785862975,1830,1,1
22.35212740590548,991.487828399634,1412,1,1
35.89668654755965,1005.4267420058948,2242,1,1
38.300208451667594,998.8824899498281,2232,1,1
28.970666188229544,1012.6194213555333,2304,1,1
30.85830362864241,1004.3770330197761,2183,1,1
31.69943271955912,998.5321631348677,1098,1,1
29.805634726006538,1003.7435814378969,1499,0,1
40.59707206683285,990.1641514925865,698,0,1
32.23975015832566,1007.4920816277296,479,1,1
31.253064416202594,1006.9572215831936,1152,0,0
23.22487816723398,994.098515238419,1230,1,1
31.92080358086872,1004.9962021043877,2274,0,1
44.91589528600937,1000.9595084912183,129,1,1
42.220540022005856,1009.3254979204212,896,0,1
26.31016106557061,1000.699613277783,798,0,0
42.0256727485443,1000.9499885818648,2361,1,1
44.787981794252744,995.5165768214055,2382,1,1
42.78814307179721,1004.2992002415915,2031,1,1
36.25640416301448,1009.250575043516,1538,1,1
39.204716926077154,1001.9430503868256,2428,0,1
22.592770565121413,1010.1518540356668,347,1,1
40.72379182024328,1001.626367862274,2047,0,1
23.9935299677946,996.811308380074,1728,1,1
28.35150715814192,993.4245928561559,2247,0,1
30.026380511243772,997.324940604208,1128,0,0
31.508895015798863,1001.9423552511122,2480,0,1
37.98291294532063,996.823073449925,2407,0,1
22.267247820738884,991.8045000770392,1968,0,1
26.302732882294503,998.4763005499653,2178,1,1
28.72609701464214,1013.0090619769206,699,0,0
34.486990758816134,1010.3380557224853,1859,0,1
37.726790684243326,1006.286660662262,505,1,1
41.51373622370565,1006.070278518735,2145,0,1
32.7150244389034,1003.3738040953833,113,1,1
40.1716986723894,1010.0932003854246,138,0,1
29.455961945950374,1004.4028708977742,1279,0,1
22.46186154207464,1010.197519287521,194,0,0
41.83617558541471,1000.9988584075636,2019,0,1
41.31218713200118,990.4474527256772,200,1,1
22.545478397459256,1014.3753751432597,1025,0,0
44.62408537221852,998.2360012867736,298,0,1
24.37703527765812,1013.3556376069556,2164,1,1
41.01453208286732,1010.4986255387927,309,0,1
42.13230071094959,996.7940468089139,1082,1,1
23.557211793006154,1004.8082810387435,1306,0,1
39.520145119873334,996.0548703164311,2053,1,1
24.238862106419983,992.0933573303488,2421,1,1
22.87656508529744,992.7257254042224,135,0,0
29.586620930774995,1006.4568672124227,684,0,0
41.10886523998075,990.4295833344922,853,1,1
44.670706225195694,999.0460176120129,1643,1,1
35.02924856010407,1005.3893021415233,539,0,0
31.07339235443338,1006.4882966173582,1668,0,1
34.142284656458614,1003.6820666074319,349,0,0
42.80517701584277,990.341900102291,2183,1,1
29.371846146499628,997.9071568105261,2380,0,1
40.40426023386587,1010.7022260187911,781,0,1
37.258419689042796,1008.7512966688374,589,1,1
31.666977538753144,999.8376141692717,1482,0,1
44.040804876869274,1012.8965142246849,1179,0,1
26.49490869527134,991.8847925114317,2292,1,1
40.16953067361467,995.4398389142946,1789,1,1
25.03094459598891,1013.9526959958132,1816,1,1
44.61804919807625,997.0034301075902,1399,0,1
25.01109329009165,1009.6435313811272,1023,1,1
43.34439092562482,1002.7568735401221,557,0,1
28.66066989830805,1008.0524571407873,118,1,1
33.29639295228836,992.3920581535754,807,1,1
27.41287269913311,1005.9796220751217,1160,0,0
23.294520021937107,1011.3163489050816,701,0,0
37.558030542987176,1014.972376999876,1285,1,1
37.9849016525371,992.4196177858857,933,0,0
40.222285290254064,1003.1975254503184,2380,1,1
27.590580213746364,1014.8474445894296,2095,1,1
30.43225609913407,1006.443228842242,354,0,0
37.09598283842443,1013.6064961252309,2254,0,1
23.53732975122157,997.6298069664826,493,0,0
